C1,,,C2,,,C3,,,C4,,,C5,,,C6,,,C7,,,C8,,,C9,,,C10,,,C11,,,C12,,,C13,,,C14,,,C15,,,C16,,,C17,,,C18,,,C19,,,C20,,
V [V] ,I [A],P [W],V [V] ,I [A],P [W],V [V] ,I [A],P [W],V [V] ,I [A],P [W],V [V] ,I [A],P [W],V [V] ,I [A],P [W],V [V] ,I [A],P [W],V [V] ,I [A],P [W],V [V] ,I [A],P [W],V [V] ,I [A],P [W],V [V] ,I [A],P [W],V [V] ,I [A],P [W],V [V] ,I [A],P [W],V [V] ,I [A],P [W],V [V] ,I [A],P [W],V [V] ,I [A],P [W],V [V] ,I [A],P [W],V [V] ,I [A],P [W],V [V] ,I [A],P [W],V [V] ,I [A],P [W]
0.042357588,0.052073702,0.002205716,0.042343138,0.05243904,0.002220434,0.042341566,0.052444786,0.002220594,0.04233651,0.053170506,0.002251054,0.042332744,0.052992408,0.002243314,0.042332888,0.052954006,0.002241696,0.042331746,0.053383338,0.00225981,0.04233136,0.052733748,0.002232291,0.042329028,0.053614924,0.002269468,0.04232974,0.053292268,0.002255848,0.042328216,0.052933496,0.00224058,0.0423306,0.053582218,0.002268167,0.042327642,0.052964016,0.002241842,0.042325592,0.053282286,0.002255204,0.042326022,0.052800824,0.002234849,0.042326926,0.053105662,0.002247799,0.042324304,0.052564826,0.00222477,0.042323208,0.052977244,0.002242167,0.04232502,0.052364312,0.002216321,0.042322112,0.052607178,0.002226447
0.047060348,0.052070132,0.002450439,0.047046422,0.05246326,0.002468209,0.04704404,0.052480548,0.002468897,0.047040224,0.053116138,0.002498595,0.04703536,0.052932572,0.002489703,0.047035362,0.05293431,0.002489784,0.047034744,0.053383814,0.002510894,0.04703369,0.05274652,0.002480863,0.047032264,0.053627308,0.002522214,0.0470325,0.053314702,0.002507524,0.047031404,0.052919784,0.002488892,0.047033072,0.053566956,0.002519418,0.047030306,0.052982718,0.002491793,0.047028018,0.053312488,0.002507181,0.04703002,0.052879034,0.002486902,0.047029064,0.053118644,0.00249812,0.04702692,0.052483564,0.00246814,0.047026014,0.052960708,0.002490531,0.047027636,0.052385338,0.002463559,0.04702487,0.05255715,0.002471493
0.051752854,0.0520537,0.002693928,0.051738978,0.052503244,0.002716464,0.05173693,0.052406854,0.00271137,0.051733256,0.053092716,0.002746659,0.051728152,0.052987718,0.002740957,0.051728584,0.052988864,0.002741039,0.051727488,0.053399726,0.002762234,0.051726912,0.052751208,0.002728657,0.051725056,0.053607548,0.002772853,0.051725484,0.053368096,0.002760491,0.051723958,0.052922436,0.002737358,0.051725674,0.053576654,0.002771289,0.051723148,0.052945788,0.002738523,0.051720526,0.053334968,0.002758513,0.05172286,0.052887746,0.002735505,0.051722096,0.053141678,0.002748599,0.051720096,0.052463496,0.002713417,0.051718522,0.053001964,0.002741183,0.051720572,0.052419796,0.002711182,0.051717758,0.052565652,0.002718578
0.056440974,0.052073028,0.002939052,0.056426716,0.052534624,0.002964356,0.056425336,0.052426654,0.002958192,0.056420946,0.05307866,0.002994748,0.056416606,0.052999796,0.002990069,0.05641699,0.053049202,0.002992876,0.056415034,0.05338884,0.003011933,0.056415414,0.052768286,0.002976945,0.05641308,0.05361209,0.003024423,0.0564137,0.053408424,0.003012967,0.056412172,0.052849612,0.002981361,0.05641408,0.05357156,0.00302219,0.056410934,0.052930902,0.002985882,0.056409026,0.053395634,0.003011996,0.056411172,0.05287922,0.002982979,0.056409596,0.053091746,0.002994884,0.05640874,0.052498518,0.002961375,0.056407024,0.052958712,0.002987243,0.056408168,0.052449972,0.002958607,0.05640626,0.052529742,0.002963006
0.06113019,0.052102938,0.003185062,0.061116552,0.052527492,0.003210299,0.06111417,0.052471518,0.003206753,0.061110212,0.05306564,0.003242853,0.061105394,0.053047626,0.003241496,0.061105444,0.053045218,0.003241352,0.06110406,0.05336557,0.003260853,0.061104488,0.052806594,0.00322672,0.061102106,0.053590998,0.003274523,0.06110225,0.053428762,0.003264618,0.061102104,0.052867194,0.003230297,0.061102916,0.053584598,0.003274175,0.061100198,0.052977108,0.003236912,0.061098148,0.053400676,0.003262682,0.061100626,0.052885284,0.003231324,0.061098764,0.053025056,0.003239765,0.061097958,0.052504782,0.003207935,0.06109624,0.05300293,0.00323828,0.061096478,0.052444726,0.003204188,0.061095716,0.05249473,0.003207203
0.065825702,0.052084532,0.003428501,0.065812684,0.05252602,0.003456878,0.065809824,0.052512404,0.003455832,0.06580577,0.053046158,0.003490743,0.065801286,0.053009452,0.00348809,0.065801144,0.05304921,0.003490699,0.065800048,0.053315532,0.003508165,0.065800476,0.052840848,0.003476953,0.065798236,0.053580088,0.003525475,0.065798094,0.05336331,0.003511204,0.065797996,0.052873384,0.003478963,0.06579895,0.053596108,0.003526568,0.065796234,0.05301069,0.003487904,0.065793372,0.053357158,0.003510547,0.065795802,0.052867238,0.003478442,0.065794418,0.053038204,0.003489618,0.065794088,0.052468952,0.003452147,0.065791892,0.053000328,0.003486992,0.065792894,0.052512096,0.003454923,0.065792036,0.052499994,0.003454081
0.070515204,0.052095994,0.00367356,0.070501614,0.05252237,0.003702912,0.070499564,0.052496184,0.003700958,0.07049451,0.053074136,0.003741435,0.070490884,0.052977128,0.003734405,0.070490884,0.053061402,0.003740345,0.070489836,0.053322238,0.003758676,0.070489932,0.05284148,0.003724792,0.070487118,0.05360041,0.003778138,0.070487644,0.053278756,0.003755494,0.070486736,0.05291759,0.003729988,0.070488358,0.05357591,0.003776478,0.070486118,0.053021418,0.003737274,0.07048297,0.053323244,0.003758381,0.070484876,0.0527871,0.003720692,0.070484016,0.053037024,0.003738262,0.07048359,0.052519854,0.003701788,0.07048149,0.052939824,0.003731278,0.070481776,0.052543514,0.00370336,0.070481206,0.052523984,0.003701954
0.075212956,0.052128808,0.003920762,0.075199652,0.052516314,0.003949209,0.075197602,0.052511102,0.003948709,0.075191498,0.053057592,0.00398948,0.075187874,0.052948246,0.003981066,0.075187682,0.053049018,0.003988633,0.075187254,0.05328704,0.004006506,0.075187254,0.05279505,0.003969515,0.07518506,0.053608022,0.004030522,0.075185062,0.053285912,0.004006305,0.075184726,0.052872192,0.003975181,0.075185586,0.0535327,0.004024887,0.075183488,0.053019686,0.003986205,0.07518034,0.053313048,0.004008093,0.075182484,0.052810208,0.003970403,0.075181768,0.052973786,0.003982663,0.075181628,0.05249578,0.003946718,0.075179528,0.052910588,0.003977793,0.075179386,0.052504668,0.003947269,0.07517891,0.052500664,0.003946943
0.079915906,0.05210558,0.004164065,0.079902792,0.052515598,0.004196143,0.079900456,0.0525374,0.004197762,0.079895164,0.053071454,0.004240153,0.07989111,0.052938438,0.004229311,0.07989044,0.053024852,0.004236179,0.079891206,0.053277226,0.004256382,0.079890824,0.052788656,0.004217329,0.079888868,0.05360098,0.004282122,0.079888488,0.053314314,0.0042592,0.07988844,0.05289788,0.004225929,0.079889106,0.05356806,0.004279504,0.079887534,0.052979158,0.004232374,0.079883004,0.053252962,0.004254007,0.0798861,0.052905484,0.004226413,0.079885482,0.05302688,0.004236078,0.079885198,0.052485108,0.004192783,0.07988243,0.052873776,0.004223686,0.079883432,0.052483398,0.004192554,0.079882336,0.052491306,0.004193128
0.084617044,0.052042554,0.004403687,0.084603406,0.05253972,0.004445039,0.084601736,0.05252649,0.004443832,0.084596206,0.05308387,0.004490694,0.084592676,0.052912948,0.004476048,0.084591958,0.053011548,0.004484351,0.08459301,0.053283574,0.004507418,0.084591962,0.052756832,0.004462804,0.084589958,0.053591668,0.004533317,0.084590198,0.053300884,0.004508732,0.084589578,0.05282839,0.004468731,0.084590624,0.053580062,0.004532371,0.08458872,0.052985876,0.004482007,0.084584332,0.053207976,0.004500561,0.084587048,0.052888414,0.004473675,0.084586142,0.053067212,0.004488751,0.08458643,0.052516032,0.004442144,0.084583664,0.052826098,0.004468225,0.084585,0.052490136,0.004439878,0.084583092,0.052501496,0.004440739
0.089312698,0.05209109,0.004652396,0.089298392,0.052523058,0.004690225,0.0892972,0.05249531,0.004687684,0.089291336,0.053124068,0.004743519,0.089287758,0.052877088,0.004721277,0.08928704,0.052997736,0.004732011,0.089287996,0.053304166,0.004759422,0.089286234,0.0527328,0.004708313,0.089284944,0.053583274,0.00478418,0.089285232,0.053341606,0.004762618,0.089285088,0.052853112,0.004718995,0.089285086,0.053630008,0.00478836,0.089283944,0.052980064,0.004730269,0.089279556,0.053219632,0.004751425,0.089282512,0.052888838,0.004722048,0.089281606,0.053022488,0.004733933,0.089281416,0.052495768,0.004686897,0.08927908,0.05280755,0.004714609,0.089279796,0.05248402,0.004685763,0.089278078,0.05249237,0.004686418
0.094013838,0.05209303,0.004897466,0.093999864,0.052549644,0.004939659,0.093998252,0.052498478,0.004934765,0.093992802,0.053137752,0.004994566,0.093988762,0.052876194,0.004969768,0.093988124,0.05300451,0.004981794,0.093988512,0.05329242,0.005008875,0.093987466,0.052772488,0.004959952,0.093986554,0.053620724,0.005039627,0.09398608,0.05338029,0.005017004,0.093986556,0.052785226,0.004961102,0.09398642,0.053669138,0.00504417,0.093985366,0.0529657,0.004978001,0.093980936,0.053279754,0.005007281,0.093983642,0.052910358,0.004972708,0.09398245,0.052986894,0.004979838,0.093982646,0.05247567,0.004931802,0.093980028,0.052842442,0.004966134,0.093981266,0.05255069,0.00493878,0.093979302,0.052579146,0.004941351
0.09871611,0.052146042,0.005147654,0.09870171,0.052557174,0.005187483,0.098700112,0.052472034,0.005178996,0.098694992,0.053156192,0.00524625,0.098691386,0.052863052,0.005217128,0.098690352,0.052952108,0.005225862,0.09869089,0.053264348,0.005256706,0.098689696,0.052812442,0.005212044,0.098688838,0.053621618,0.005291855,0.098688838,0.05334764,0.005264817,0.098688272,0.052806374,0.00521137,0.098689372,0.053615038,0.005291234,0.098687606,0.052983694,0.005228834,0.098682836,0.053296438,0.005259444,0.098685406,0.052887968,0.005219271,0.098684298,0.05301192,0.005231444,0.098684364,0.05245536,0.005176524,0.09868216,0.05282957,0.005213336,0.09868355,0.052596238,0.005190383,0.098681158,0.05264894,0.005195458
0.103410716,0.052158052,0.005393702,0.103395988,0.05255068,0.005433529,0.103394518,0.052492544,0.005427441,0.103388682,0.053171176,0.005497298,0.10338489,0.052852254,0.005464124,0.103384394,0.052942094,0.005473386,0.103384734,0.053296144,0.005510008,0.103383212,0.052806072,0.005459261,0.103382584,0.053601614,0.005541473,0.103382634,0.053266834,0.005506866,0.10338174,0.052811652,0.00545976,0.103382648,0.053594248,0.005540715,0.103381122,0.053027668,0.00548206,0.10337692,0.053291886,0.005509151,0.103379538,0.052842072,0.005462789,0.103378572,0.052972154,0.005476186,0.103376966,0.052397284,0.005416672,0.103376822,0.052874206,0.005465967,0.103376394,0.052580866,0.00543562,0.10337471,0.052622614,0.005439847
0.10811391,0.052177748,0.00564114,0.10809893,0.052535134,0.005678992,0.10809722,0.052521244,0.0056774,0.10809215,0.053149452,0.005745039,0.108087796,0.05287335,0.005714964,0.108087288,0.05301607,0.005730363,0.108087252,0.053310056,0.005762137,0.108085822,0.052805676,0.005707545,0.108085684,0.053579428,0.005791169,0.108085208,0.053269416,0.005757636,0.108084542,0.05283831,0.005711005,0.108085028,0.053567888,0.005789887,0.108084492,0.05298453,0.005726806,0.108079622,0.053318258,0.005762617,0.108082152,0.0528115,0.005707981,0.108081712,0.05299095,0.005727353,0.108079962,0.052364174,0.005659518,0.10807991,0.052914236,0.005718966,0.10807968,0.052490638,0.005673171,0.108077848,0.052592912,0.005684129
0.11281462,0.052083566,0.005875788,0.11279998,0.052552732,0.005927947,0.11279798,0.052531786,0.005925479,0.11279238,0.053055446,0.00598425,0.1127887,0.05289233,0.005965657,0.11278818,0.053041128,0.005982412,0.11278806,0.053356386,0.006017963,0.11278714,0.05282502,0.005957983,0.11278686,0.053521108,0.006036478,0.11278634,0.053314024,0.006013094,0.11278468,0.052841716,0.005959736,0.11278636,0.05352637,0.006037044,0.11278534,0.052961094,0.005973235,0.11278042,0.053343306,0.00601608,0.11278258,0.05277691,0.005952316,0.11278132,0.05310728,0.005989509,0.11278096,0.052407146,0.005910528,0.11278062,0.052896396,0.005965688,0.11278076,0.05249413,0.005920328,0.1127785,0.05259116,0.005931152
0.11750798,0.052089358,0.006120915,0.11749324,0.05250013,0.00616841,0.11749138,0.052521056,0.006170771,0.11748546,0.053053066,0.006232964,0.117482,0.05293115,0.006218457,0.11748132,0.053009916,0.006227675,0.1174821,0.053387894,0.006272122,0.1174804,0.052775328,0.006200067,0.11748014,0.05350114,0.006285321,0.11748024,0.053348216,0.006267361,0.11747772,0.052890112,0.00621341,0.11747948,0.053483334,0.006283194,0.11747814,0.052972958,0.006223165,0.11747326,0.05331689,0.006263309,0.11747552,0.0527855,0.006201004,0.11747474,0.05312105,0.006240382,0.11747438,0.052417166,0.006157674,0.11747436,0.052887068,0.006212874,0.11747418,0.052466632,0.006163475,0.11747168,0.052590752,0.006177924
0.12220898,0.052082644,0.006364967,0.12219414,0.052484156,0.006413256,0.12219246,0.052530492,0.00641883,0.12218722,0.053034964,0.006480195,0.12218304,0.052955266,0.006470235,0.12218246,0.052988134,0.006474221,0.12218314,0.05341409,0.006526301,0.1221812,0.0527792,0.006448626,0.122181,0.053499236,0.00653659,0.12218094,0.053331352,0.006516075,0.122179,0.052858016,0.00645814,0.12218024,0.053560096,0.006543985,0.12217956,0.052946762,0.006469012,0.12217444,0.05333634,0.006516337,0.12217746,0.052786024,0.006449262,0.12217602,0.053091016,0.006486449,0.12217584,0.052426646,0.00640527,0.12217508,0.052934304,0.006467253,0.1221747,0.052490744,0.006413041,0.12217238,0.052586494,0.006424617
0.12691084,0.05204726,0.006605361,0.12689604,0.052477626,0.006659203,0.12689456,0.052513938,0.006663733,0.1268897,0.053007516,0.006726108,0.12688514,0.052962104,0.006720104,0.12688488,0.052956824,0.00671942,0.12688562,0.05334996,0.006769343,0.12688328,0.052773196,0.006696036,0.12688286,0.053531802,0.006792268,0.12688336,0.053350854,0.006769336,0.12688094,0.052835558,0.006703825,0.12688256,0.05360866,0.006802004,0.12688192,0.052949742,0.006718365,0.12687686,0.053324244,0.006765613,0.12687936,0.052796178,0.006698745,0.12687724,0.053080794,0.006734745,0.1268785,0.052495062,0.006660495,0.12687706,0.052938366,0.006716664,0.12687756,0.052513504,0.006662785,0.12687452,0.052653098,0.006680337
0.13160592,0.05200705,0.006844436,0.13159146,0.052500642,0.006908636,0.13159012,0.052494628,0.006907774,0.13158446,0.05304355,0.006979707,0.13158026,0.052949168,0.006967065,0.13157998,0.052907256,0.006961536,0.131581,0.053331226,0.007017376,0.1315787,0.052720028,0.006936833,0.13157774,0.053541408,0.007044857,0.1315791,0.053304804,0.007013798,0.13157532,0.05282277,0.006950173,0.1315776,0.053597938,0.007052288,0.13157662,0.052939272,0.00696557,0.13157228,0.05330759,0.007013801,0.13157406,0.05282674,0.006950629,0.1315716,0.0530486,0.006979689,0.13157316,0.052522414,0.00691054,0.13157252,0.05290348,0.006960644,0.13157216,0.052521222,0.006910331,0.1315698,0.052659768,0.006928435
0.13630848,0.052016134,0.00709024,0.13629336,0.052456568,0.007149482,0.13629216,0.05248898,0.007153836,0.13628736,0.053109076,0.007238096,0.13628282,0.052935024,0.007214134,0.13628212,0.052879784,0.007206569,0.13628328,0.053323766,0.007267138,0.13628128,0.052689402,0.007180579,0.13628032,0.053538076,0.007296186,0.13628158,0.05328884,0.007262287,0.13627764,0.052846212,0.007201757,0.13627944,0.053578758,0.007301683,0.13627876,0.052931902,0.007213494,0.13627438,0.053260352,0.007258021,0.136277,0.052850452,0.007202301,0.13627508,0.052999496,0.007222511,0.13627534,0.052537004,0.007159498,0.13627484,0.052844554,0.007201383,0.13627468,0.052455558,0.007148364,0.13627176,0.052627006,0.007171575
0.14101276,0.052015912,0.007334907,0.14099766,0.052457678,0.00739641,0.1409964,0.052424536,0.007391671,0.14099184,0.053078212,0.007483595,0.14098688,0.052905242,0.007458945,0.1409865,0.052876798,0.007454915,0.14098674,0.053334524,0.007519461,0.14098562,0.052640684,0.007421579,0.14098416,0.0535381,0.007548024,0.14098534,0.053252394,0.007507807,0.14098196,0.052815742,0.007446067,0.14098362,0.053577192,0.007553506,0.14098328,0.052910972,0.007459562,0.14097904,0.053248466,0.007506918,0.14098124,0.052868794,0.007453508,0.14097912,0.05305528,0.007479687,0.14097942,0.052511964,0.007403106,0.14097852,0.05281181,0.007445331,0.14097868,0.052443986,0.007393484,0.14097604,0.052538548,0.007406676
0.14571534,0.051987022,0.007575307,0.14570086,0.052463964,0.007644045,0.14569916,0.05241978,0.007637518,0.14569416,0.053062594,0.00773091,0.14568964,0.05287934,0.007703972,0.14568916,0.052931244,0.007711508,0.14568974,0.05336567,0.007774831,0.14568844,0.052619434,0.007666043,0.14568682,0.053495498,0.007793589,0.1456883,0.053270564,0.007760898,0.14568414,0.052856884,0.00770041,0.14568608,0.053541054,0.007800186,0.14568576,0.052933416,0.007711645,0.14568204,0.053234396,0.007755295,0.14568338,0.05289066,0.00770529,0.14568126,0.053067862,0.007730993,0.1456819,0.052539584,0.007654066,0.1456809,0.052756708,0.007685645,0.14568182,0.05241112,0.007635347,0.14567894,0.05254045,0.007654037
0.1504188,0.052007454,0.007822899,0.15040438,0.05245024,0.007888746,0.1504023,0.05238787,0.007879256,0.15039734,0.05306764,0.007981232,0.15039368,0.052901896,0.007956111,0.15039254,0.05294782,0.007962957,0.15039292,0.053389528,0.008029407,0.15039202,0.052651652,0.007918388,0.15039076,0.053454344,0.008039039,0.15039196,0.053271292,0.008011574,0.15038766,0.052827598,0.007944619,0.1503896,0.053516044,0.008048256,0.15038914,0.052938196,0.00796133,0.15038518,0.053255674,0.008008864,0.15038686,0.05289805,0.007955172,0.15038526,0.053081198,0.00798263,0.1503849,0.052535216,0.007900503,0.15038356,0.052727016,0.007929276,0.15038566,0.052396854,0.007879735,0.15038284,0.052554132,0.00790324
0.15511956,0.052066442,0.008076524,0.15510486,0.052474288,0.008139017,0.15510302,0.05236751,0.008122359,0.15509862,0.053061224,0.008229723,0.15509416,0.052922546,0.008207978,0.15509348,0.052945484,0.008211499,0.15509362,0.053386784,0.00827995,0.15509316,0.052641404,0.008164322,0.15509214,0.053495998,0.008296809,0.15509224,0.053279176,0.008263187,0.15508888,0.052784048,0.008186219,0.1550904,0.053531094,0.008302159,0.15509048,0.052992084,0.008218568,0.15508598,0.053282526,0.008263373,0.15508818,0.052894942,0.00820338,0.15508654,0.053080806,0.008232119,0.15508622,0.05245961,0.008135763,0.15508404,0.052723148,0.008176519,0.15508628,0.052411568,0.008128315,0.15508288,0.05258308,0.008154735
0.15982228,0.052062566,0.008320758,0.15980842,0.05249623,0.00838934,0.1598065,0.052366672,0.008368535,0.15980162,0.053038202,0.008475591,0.1597972,0.052981546,0.008466303,0.15979672,0.052930814,0.00845817,0.15979714,0.05339253,0.008531974,0.1597963,0.052627924,0.008409748,0.15979452,0.053547858,0.008556654,0.15979562,0.053237524,0.008507123,0.15979188,0.052756346,0.008430036,0.1597935,0.05354283,0.008555796,0.15979334,0.05301453,0.008471369,0.1597897,0.053269832,0.00851197,0.15979084,0.052860124,0.008446564,0.15978906,0.053072124,0.008480345,0.1597896,0.052461694,0.008382833,0.15978742,0.052798664,0.008436562,0.15978948,0.052411564,0.008374817,0.15978654,0.052603432,0.00840532
0.16452352,0.052053392,0.008564007,0.16450956,0.052497028,0.008636263,0.16450788,0.0524285,0.008624901,0.16450338,0.053054164,0.008727589,0.16449896,0.05297889,0.008714972,0.1644979,0.052983168,0.00871562,0.164499,0.05338298,0.008781447,0.1644973,0.052700702,0.008669123,0.16449604,0.053536094,0.008806475,0.16449752,0.053206864,0.008752397,0.16449316,0.052792714,0.00868404,0.16449526,0.05353982,0.008807047,0.16449472,0.052978908,0.008714751,0.16449094,0.053238124,0.008757189,0.16449164,0.052815452,0.0086877,0.16449044,0.053093274,0.008733336,0.1644905,0.052471186,0.008631012,0.16448878,0.05286543,0.00869577,0.16449124,0.052398216,0.008619048,0.16448826,0.052597938,0.008651743
