Device,C1_2,,Device,C1(s2)_2,,Device,C1(s1)_2,,Device,C4_5,,Device,C4(s1)_5,,Device,C4(s2)_5,,Device,C7_8,,Device,C7(s1)_8,,Device,C7(s2)_8,,Device,C10_11,,Device,C10(s2)_11,,Device,C10(s1)_11,,Device,C13_14,,Device,C13(s2)_14,,Device,C13(s1)_14,,Device,C16_17,,Device,C16(s1)_17,,Device,C16(s2)_17,,Device,C19_20,,Device,C19(s2)_20,,Device,C19(s1)_20,
V [V] ,I [A],P [W],V [V] ,I [A],P [W],V [V] ,I [A],P [W],V [V] ,I [A],P [W],V [V] ,I [A],P [W],V [V] ,I [A],P [W],V [V] ,I [A],P [W],V [V] ,I [A],P [W],V [V] ,I [A],P [W],V [V] ,I [A],P [W],V [V] ,I [A],P [W],V [V] ,I [A],P [W],V [V] ,I [A],P [W],V [V] ,I [A],P [W],V [V] ,I [A],P [W],V [V] ,I [A],P [W],V [V] ,I [A],P [W],V [V] ,I [A],P [W],V [V] ,I [A],P [W],V [V] ,I [A],P [W],V [V] ,I [A],P [W]
0.31951056,0.050100076,0.016007503,0.31952396,0.012720238,0.004064421,0.31952152,0.019560014,0.006249845,0.31949954,0.050732886,0.016209134,0.31951092,0.020048256,0.006405637,0.3195124,0.012688262,0.004054057,0.31947422,0.050796392,0.016228138,0.31948762,0.0199434,0.006371669,0.31948892,0.012683438,0.004052218,0.3194686,0.050968296,0.01628277,0.31948408,0.012512036,0.003997396,0.31948048,0.020121982,0.00642858,0.31948876,0.050354104,0.01608757,0.31950046,0.012554504,0.00401117,0.31949656,0.019440984,0.006211328,0.31947358,0.050854332,0.016246616,0.31948404,0.019931924,0.006367932,0.31948878,0.013037388,0.004165299,0.31946608,0.050590944,0.016162091,0.31948386,0.013098048,0.004184615,0.31947996,0.02018626,0.006449106
0.32891508,0.050121956,0.016485867,0.32892866,0.012726378,0.00418607,0.32892618,0.019556214,0.006432551,0.32890462,0.050750216,0.016691981,0.32891568,0.02003389,0.006589461,0.32891712,0.012670896,0.004167675,0.32887944,0.050827464,0.016716108,0.3288921,0.019944614,0.006559626,0.32889362,0.012678762,0.004169964,0.3288737,0.051001244,0.016772968,0.32888874,0.01249865,0.004110665,0.32888528,0.020103904,0.006611878,0.32889376,0.05037878,0.016569266,0.32890516,0.012551118,0.004128127,0.32890136,0.019445794,0.006395748,0.3288779,0.050842862,0.016721094,0.32888898,0.019918316,0.006550915,0.32889316,0.013045578,0.004290601,0.32887074,0.050589642,0.016637453,0.3288888,0.013094684,0.004306695,0.32888452,0.02016941,0.006633407
0.33832036,0.05010508,0.016951569,0.33833336,0.012717324,0.004302695,0.33833088,0.019566096,0.006619814,0.3383098,0.050788832,0.01718236,0.3383204,0.020004016,0.006767767,0.33832178,0.012662092,0.004283862,0.33828414,0.050858474,0.017204615,0.338297,0.019942298,0.00674642,0.33829832,0.012682768,0.004290559,0.33827854,0.051025794,0.017260931,0.33829322,0.012497772,0.004227912,0.3382898,0.020105126,0.006801359,0.33829886,0.050396012,0.017048913,0.33830982,0.012556482,0.004247981,0.33830596,0.019445108,0.006578396,0.3382827,0.050826206,0.017193626,0.33829326,0.019911232,0.006735836,0.33829762,0.013048628,0.00441432,0.33827548,0.050616498,0.01712232,0.3382933,0.013084598,0.004426432,0.33828928,0.020176416,0.006825465
0.3477194,0.050107696,0.017423418,0.34773172,0.012718502,0.004422627,0.34772938,0.019550182,0.006798173,0.34770788,0.050812302,0.017667838,0.34771896,0.019976442,0.006946188,0.3477202,0.01266226,0.004402924,0.34768218,0.050844478,0.017677719,0.34769546,0.019948108,0.006935867,0.34769664,0.01267636,0.004407528,0.34767662,0.051042684,0.017746348,0.3476916,0.012497978,0.004345442,0.34768834,0.020102402,0.006989371,0.34769654,0.050449466,0.017541105,0.34770814,0.012556878,0.004366129,0.34770432,0.019448168,0.006762212,0.34768084,0.050814858,0.017667353,0.34769154,0.019914688,0.006924169,0.34769608,0.013048512,0.004536916,0.34767332,0.050616656,0.017598061,0.34769166,0.013091642,0.004551855,0.3476878,0.020204362,0.00702481
0.35712382,0.050128518,0.017902088,0.35713624,0.012711266,0.004539654,0.35713456,0.019539408,0.006978198,0.35711226,0.050786226,0.018136384,0.35712318,0.019958272,0.007127562,0.35712492,0.012668784,0.004524338,0.35708694,0.05085673,0.018160274,0.35709984,0.019961668,0.007128308,0.35710116,0.012672968,0.004525532,0.35708122,0.05104821,0.018228357,0.35709592,0.01251242,0.004468134,0.35709246,0.020121234,0.007185141,0.35710078,0.05046156,0.018019862,0.3571128,0.01255568,0.004483794,0.3571084,0.019453872,0.006947141,0.35708478,0.050802226,0.018140702,0.35709578,0.01991709,0.007112309,0.35710016,0.013043752,0.004657926,0.35707742,0.050635432,0.018080769,0.35709614,0.013089588,0.004674241,0.35709222,0.020203318,0.007214448
0.36652896,0.050097758,0.018362279,0.36654148,0.012713832,0.004660147,0.36653936,0.019548064,0.007165135,0.36651774,0.050786948,0.018614317,0.36652804,0.019984832,0.007325001,0.36652976,0.012671018,0.004644305,0.36649228,0.050882078,0.018647889,0.36650482,0.019931642,0.007305043,0.36650582,0.01265523,0.004638215,0.36648646,0.051062342,0.018713657,0.36650096,0.012509038,0.004584574,0.36649736,0.02011797,0.007373183,0.36650576,0.050451848,0.018490893,0.36651798,0.012544584,0.004597816,0.36651328,0.019425362,0.007119653,0.36648992,0.050832616,0.018629641,0.36650044,0.019929478,0.007304162,0.36650476,0.013051822,0.004783555,0.36648236,0.050641448,0.018559197,0.36650104,0.013085466,0.004795837,0.36649672,0.020211778,0.00740755
0.37592642,0.050121926,0.018842156,0.37593928,0.012706138,0.004776736,0.37593648,0.01956194,0.007354047,0.3759152,0.050792172,0.019093549,0.3759254,0.019993984,0.007516246,0.37592712,0.01267691,0.004765594,0.37588888,0.050877758,0.019124383,0.37590218,0.019921232,0.007488435,0.37590308,0.012652538,0.004756128,0.37588352,0.05106509,0.019194526,0.37589828,0.01251895,0.004705852,0.37589476,0.020133222,0.007567973,0.3759026,0.050424996,0.018954887,0.37591506,0.012541018,0.004714358,0.3759104,0.019425684,0.007302317,0.3758872,0.050855172,0.019115808,0.3758979,0.019939826,0.007495339,0.37590212,0.013043042,0.004902907,0.375879,0.05060795,0.019022466,0.37589822,0.01309273,0.004921534,0.37589412,0.020199136,0.007592736
0.38532196,0.050144724,0.019321863,0.38533498,0.012706194,0.004896141,0.3853329,0.019553858,0.007534745,0.38531074,0.05079741,0.019572788,0.38532128,0.020017998,0.007713361,0.38532306,0.012674638,0.00488383,0.38528486,0.050889586,0.019606987,0.38529816,0.019938722,0.007682353,0.38529896,0.012643434,0.004871502,0.38527912,0.051074764,0.01967804,0.3852943,0.012503118,0.00481738,0.38529094,0.020128498,0.007755328,0.38529806,0.050441482,0.019435005,0.38531104,0.01255338,0.004836956,0.38530668,0.01941252,0.007479774,0.38528304,0.050805098,0.019574343,0.38529396,0.019942226,0.007683619,0.38529806,0.013035674,0.00502262,0.38527442,0.050602554,0.01949587,0.38529416,0.013097182,0.005046268,0.38529,0.020190998,0.00777939
0.39471006,0.050170858,0.019802942,0.39472294,0.0127069,0.005015705,0.39472106,0.019563818,0.007722251,0.39469972,0.05073974,0.020026961,0.39470916,0.02001565,0.00790036,0.39471136,0.012680172,0.005005008,0.39467326,0.050921796,0.020097471,0.39468626,0.019939534,0.00786986,0.39468712,0.012632076,0.004985718,0.3946676,0.051043862,0.020145359,0.3946824,0.01250181,0.004934244,0.39467906,0.020127308,0.007943827,0.39468642,0.050480014,0.019923776,0.39469944,0.012549648,0.004953339,0.39469484,0.01942573,0.007667235,0.39467148,0.050848334,0.020068387,0.39468202,0.019947172,0.00787279,0.39468632,0.013029742,0.005142661,0.39466296,0.05056503,0.019956144,0.39468204,0.013088078,0.005165629,0.39467772,0.02016789,0.007959817
0.40409916,0.050197984,0.020284963,0.40411224,0.012705572,0.005134477,0.40410952,0.019564138,0.007906054,0.40408958,0.05069828,0.020486647,0.40409856,0.02002585,0.008092417,0.40410024,0.012681388,0.005124552,0.40406246,0.050896506,0.020565367,0.40407536,0.01994116,0.008057731,0.40407618,0.012641646,0.005108188,0.40405648,0.050988454,0.020602215,0.40407166,0.012495924,0.005049249,0.40406828,0.020115838,0.008128172,0.40407576,0.050469038,0.020393315,0.4040886,0.012555594,0.005073572,0.4040841,0.01943265,0.007852425,0.40406098,0.050866564,0.020553194,0.40407146,0.019930572,0.008053375,0.40407534,0.013036878,0.005267881,0.40405198,0.050598816,0.020444552,0.4040711,0.013082294,0.005286177,0.40406698,0.020171132,0.008150488
0.41348866,0.0502195,0.020765194,0.41350174,0.012705466,0.005253732,0.41349892,0.019549928,0.008083874,0.41347868,0.05066582,0.020949236,0.4134882,0.020000958,0.00827016,0.41349012,0.012683988,0.005244704,0.41345176,0.050879484,0.021036212,0.413465,0.019962832,0.008253932,0.41346592,0.012649998,0.005230343,0.41344588,0.050954938,0.021067109,0.4134613,0.012491328,0.005164681,0.41345802,0.020112646,0.008315735,0.41346502,0.050466722,0.020866224,0.41347794,0.01257164,0.005198096,0.41347352,0.019463618,0.008047691,0.41345082,0.050807476,0.021006393,0.4134612,0.01993412,0.008241985,0.41346474,0.013035586,0.005389755,0.41344148,0.050570486,0.020907937,0.41346074,0.013078592,0.005407484,0.41345672,0.0201861,0.008346079
0.42287764,0.050192668,0.021225357,0.42289046,0.012706556,0.005373481,0.42288798,0.019534744,0.008261008,0.42286718,0.050626226,0.021408169,0.42287692,0.019989006,0.008452889,0.42287884,0.012680534,0.00536233,0.42284106,0.05087082,0.021510271,0.42285392,0.01996761,0.008443382,0.42285462,0.012637444,0.005343802,0.42283514,0.05095023,0.021543548,0.42285008,0.012477174,0.005275974,0.42284676,0.02011391,0.008505102,0.42285408,0.050457596,0.0213362,0.42286702,0.01257087,0.005315806,0.4228625,0.019447292,0.008223531,0.4228396,0.050765578,0.021465697,0.42284988,0.019935168,0.008429583,0.42285362,0.013043314,0.005515413,0.42283098,0.050581284,0.021387334,0.42284942,0.013069014,0.005526225,0.42284488,0.020179048,0.008532607
0.43226794,0.050183852,0.02169287,0.43228062,0.01272046,0.005498808,0.43227766,0.0195406,0.008446965,0.43225726,0.050641872,0.021890317,0.43226718,0.02000249,0.00864642,0.43226886,0.012689732,0.005485376,0.43223098,0.050829696,0.021970169,0.4322437,0.019938452,0.00861827,0.43224446,0.012629308,0.005458948,0.43222498,0.050962712,0.022027357,0.43224006,0.012475408,0.005392371,0.43223634,0.020109614,0.008692106,0.43224442,0.050425344,0.021796074,0.43225688,0.012561718,0.005429889,0.43225214,0.019459786,0.008411534,0.43222938,0.050772164,0.021945221,0.43223966,0.019942258,0.008619835,0.4322433,0.013036892,0.005635109,0.4322207,0.050573468,0.0218589,0.43223906,0.013074778,0.00565143,0.43223462,0.020161172,0.008714357
0.4416715,0.050190448,0.02216769,0.4416851,0.01271615,0.005616534,0.44168132,0.01956677,0.008642277,0.44166086,0.05066563,0.022377026,0.44167118,0.020009538,0.008837636,0.44167266,0.012694822,0.005606956,0.44163464,0.050786036,0.022428873,0.44164746,0.019932456,0.008803119,0.4416485,0.012644174,0.00558428,0.44162836,0.050958766,0.022504836,0.44164416,0.012471208,0.005507836,0.4416401,0.02010357,0.008878543,0.44164874,0.050411148,0.02226402,0.44166062,0.012561056,0.005547724,0.44165614,0.019452918,0.008591501,0.44163332,0.05075623,0.022415642,0.44164404,0.019945362,0.00880875,0.44164704,0.013032058,0.00575557,0.4416244,0.050620326,0.022355171,0.4416431,0.013090686,0.005781411,0.441639,0.020157482,0.00890233
0.45106916,0.050138562,0.022615959,0.4510826,0.01272379,0.00573948,0.45107888,0.019582872,0.00883342,0.45105766,0.05069998,0.022868614,0.45106826,0.020027786,0.009033899,0.45107016,0.012698732,0.005728019,0.45103168,0.050789004,0.02290745,0.45104492,0.019922818,0.008986086,0.45104562,0.012629904,0.005696663,0.45102578,0.050994868,0.023,0.45104148,0.012470776,0.005624837,0.45103736,0.020103484,0.009067422,0.45104616,0.050397586,0.022731638,0.45105828,0.012560072,0.005665324,0.4510535,0.019460244,0.008777611,0.4510305,0.05074885,0.022889279,0.45104116,0.019949298,0.008997955,0.45104488,0.01303066,0.005877412,0.45102162,0.050610818,0.022826573,0.45104066,0.013089548,0.005903918,0.45103598,0.020164972,0.009095128
0.46046714,0.050118992,0.023078149,0.4604802,0.01271152,0.005853403,0.46047668,0.019569392,0.009011249,0.46045504,0.05068948,0.023340227,0.46046558,0.020035002,0.009225429,0.46046738,0.012694798,0.00584554,0.46042934,0.050778286,0.023379813,0.4604421,0.019919312,0.00917169,0.46044274,0.012631774,0.005816209,0.46042286,0.05103351,0.023496995,0.46043846,0.012485212,0.005748672,0.46043454,0.020099226,0.009254378,0.46044372,0.050399822,0.023206282,0.46045556,0.01255792,0.005782364,0.46045104,0.019444114,0.008953063,0.46042734,0.050780812,0.023380874,0.46043842,0.0199581,0.009189476,0.46044234,0.013027434,0.005998382,0.4604185,0.050620554,0.02330664,0.46043778,0.013088952,0.006026648,0.46043302,0.020150484,0.009277948
0.46987236,0.050090258,0.023536028,0.46988444,0.012708758,0.005971648,0.46988112,0.019562258,0.009191936,0.46985994,0.05070126,0.023822491,0.4698701,0.02004917,0.009420506,0.4698721,0.012693584,0.005964361,0.46983354,0.05080753,0.023871082,0.46984642,0.019932436,0.009365184,0.46984724,0.012640494,0.005939101,0.46982652,0.05106328,0.023990883,0.46984302,0.012498686,0.00587242,0.46983892,0.02007967,0.00943421,0.4698481,0.05042272,0.023691019,0.46985974,0.012561654,0.005902215,0.46985542,0.01945184,0.009139552,0.46983184,0.050821418,0.02387752,0.46984308,0.019973596,0.009384456,0.4698467,0.013021956,0.006118323,0.46982274,0.050631294,0.023787733,0.46984224,0.01309465,0.00615242,0.46983812,0.020173772,0.009478407
0.4792706,0.050013068,0.023969793,0.47928276,0.012693746,0.006083894,0.47927948,0.01957374,0.009381292,0.4792583,0.05067713,0.024287435,0.47926812,0.02003392,0.009601619,0.47927036,0.012692758,0.006083263,0.4792313,0.050838428,0.024363366,0.4792445,0.019952824,0.009562281,0.47924518,0.012645424,0.006060259,0.47922474,0.051066406,0.024472285,0.4792411,0.012500076,0.00599055,0.47923686,0.02006815,0.009617397,0.47924618,0.050445814,0.024175964,0.47925806,0.012567422,0.006023038,0.47925368,0.019431962,0.009312839,0.47922978,0.050826858,0.024357744,0.47924164,0.019965352,0.009568228,0.47924478,0.01302687,0.006243059,0.4792215,0.050595682,0.024246539,0.47924042,0.013094732,0.006275525,0.47923628,0.020170912,0.009666633
0.48866922,0.049977546,0.024422488,0.48868098,0.01268651,0.006199656,0.48867804,0.019550658,0.009553977,0.48865662,0.050641388,0.024746249,0.48866666,0.020011524,0.009778965,0.48866864,0.012692824,0.006202585,0.4886299,0.050857422,0.024850457,0.48864296,0.019947994,0.009747447,0.48864306,0.01263207,0.006172573,0.48862292,0.051064624,0.024951346,0.48863904,0.012494032,0.006105072,0.48863478,0.020074886,0.009809288,0.48864418,0.050416534,0.024635746,0.48865624,0.012561418,0.006138215,0.48865194,0.0194213,0.009490256,0.48862762,0.05081171,0.024828005,0.48863952,0.019959062,0.009752786,0.48864272,0.013021802,0.006363009,0.48861962,0.050566346,0.024707709,0.4886382,0.01308836,0.006395473,0.48863412,0.020165274,0.009853441
0.49807374,0.050007114,0.02490723,0.49808532,0.012685618,0.00631852,0.4980825,0.019546586,0.009735812,0.49806094,0.050678156,0.02524081,0.49807108,0.02001109,0.009966945,0.49807282,0.012694042,0.006322557,0.49803394,0.050840112,0.025320101,0.49804696,0.019951174,0.009936622,0.49804724,0.012641172,0.006295901,0.49802682,0.051088012,0.0254432,0.49804294,0.012490078,0.006220595,0.49803872,0.020079806,0.010000521,0.49804836,0.050413556,0.025108389,0.49806004,0.012550572,0.006250938,0.49805618,0.01939846,0.009661523,0.49803176,0.050801164,0.025300593,0.49804366,0.019953516,0.009937722,0.49804628,0.013019426,0.006484277,0.49802356,0.050554592,0.025177378,0.49804256,0.0130849,0.006516837,0.4980384,0.020162726,0.010041812
0.50746328,0.050033788,0.02539031,0.50747534,0.01269185,0.006440801,0.50747248,0.019568452,0.009930451,0.50745128,0.050690516,0.025722967,0.50746124,0.02000822,0.010153396,0.5074629,0.012705792,0.006447718,0.50742334,0.050854472,0.025804746,0.50743694,0.019953288,0.010125035,0.50743688,0.012640804,0.00641441,0.50741678,0.05109477,0.025926344,0.50743282,0.01248893,0.006337293,0.50742868,0.020088002,0.010193228,0.50743848,0.050377924,0.025563697,0.50744996,0.012559736,0.006373438,0.50744606,0.019390104,0.009839432,0.50742158,0.05077569,0.025764681,0.50743358,0.019942412,0.01011945,0.50743612,0.013020282,0.006606961,0.50741382,0.05056175,0.025655731,0.50743258,0.013083512,0.006639,0.50742846,0.020185538,0.010242716
0.51685226,0.050015826,0.025850793,0.51686444,0.012697684,0.006562981,0.51686154,0.019568964,0.010114445,0.51684078,0.050682562,0.026194815,0.51685008,0.020023912,0.010349361,0.51685162,0.012709088,0.006568713,0.51681226,0.050774828,0.026241054,0.51682592,0.019941826,0.010306453,0.51682538,0.012638884,0.006532096,0.51680576,0.051078584,0.026397706,0.51682136,0.0124784,0.006449104,0.51681726,0.020089508,0.010382604,0.51682726,0.05034394,0.026019121,0.51683884,0.012559928,0.006491459,0.51683502,0.019399354,0.010026266,0.51680984,0.050749452,0.026227816,0.51682198,0.01993666,0.010303704,0.51682482,0.013018218,0.006728138,0.5168024,0.050544418,0.026121477,0.51682128,0.013082264,0.006761192,0.51681672,0.020180878,0.010429815
0.52623998,0.050038368,0.02633219,0.52625208,0.01269398,0.006680233,0.52624904,0.019545108,0.010285594,0.52622842,0.05067859,0.026668514,0.52623782,0.020028024,0.010539504,0.52623882,0.012703264,0.006684951,0.52619966,0.050741466,0.026700142,0.52621312,0.019944868,0.010495251,0.52621272,0.012630736,0.006646454,0.52619272,0.051084124,0.026880094,0.5262087,0.012458696,0.006555874,0.52620446,0.020098324,0.010575828,0.52621472,0.050343266,0.026491368,0.52622586,0.012552864,0.006605642,0.52622256,0.019402472,0.010210018,0.52619714,0.050734532,0.026696366,0.52620896,0.019945308,0.0104954,0.5262118,0.013017662,0.006850047,0.52618932,0.05060895,0.026629889,0.52620854,0.013074362,0.006879841,0.52620388,0.020181664,0.01061967
0.53562808,0.050077826,0.02682309,0.53564034,0.012691054,0.00679784,0.5356374,0.019554338,0.010474035,0.53561634,0.050733432,0.027173655,0.53562556,0.020038452,0.010733107,0.53562706,0.012698028,0.006801407,0.53558744,0.050756524,0.027184557,0.53560142,0.019961208,0.010691251,0.53560116,0.012636244,0.006767987,0.5355813,0.051098124,0.0273672,0.535597,0.012456914,0.006671886,0.53559296,0.02009859,0.010764663,0.53560288,0.050380644,0.026984018,0.5356144,0.012561932,0.006728352,0.53561092,0.019397272,0.010389391,0.5355854,0.050733938,0.027172356,0.53559736,0.019954758,0.010687716,0.53560006,0.013018684,0.006972808,0.53557758,0.050579358,0.02708917,0.53559724,0.013076682,0.007003835,0.5355926,0.020188392,0.010812753
0.54501624,0.05006882,0.02728832,0.54502864,0.01267838,0.00691008,0.5450256,0.019549176,0.010654801,0.54500456,0.050699894,0.027631673,0.54501382,0.020027234,0.010915119,0.5450155,0.01269326,0.006918023,0.54497584,0.05082647,0.027699198,0.54498948,0.019958466,0.010877154,0.5449897,0.012624778,0.006880374,0.54496964,0.05107619,0.027834973,0.54498524,0.012457586,0.0067892,0.54498142,0.020093734,0.010950712,0.54499114,0.050424794,0.027481066,0.54500294,0.01256297,0.006846856,0.54499898,0.019394622,0.010570049,0.54497332,0.050759382,0.027662509,0.54498548,0.019961918,0.010878955,0.54498874,0.013019004,0.007095211,0.54496626,0.050578688,0.027563678,0.54498518,0.01307441,0.00712536,0.54498108,0.02019465,0.011005702
0.5544188,0.050043672,0.027745153,0.55443116,0.012672824,0.007026209,0.5544283,0.019535702,0.010831146,0.55440728,0.0507056,0.028111554,0.55441628,0.020026426,0.011102977,0.55441816,0.012683238,0.007031817,0.5543784,0.050807866,0.028166783,0.55439232,0.019968978,0.011070648,0.55439236,0.012623064,0.00699813,0.55437172,0.051035744,0.028292773,0.55438764,0.012453432,0.006904029,0.55438352,0.02008392,0.011134194,0.5543935,0.050458408,0.027973813,0.55440564,0.012554494,0.006960282,0.55440154,0.019387452,0.010748433,0.55437574,0.050741508,0.028129861,0.55438728,0.019956236,0.011063483,0.5543911,0.013023614,0.007220176,0.55436864,0.050574842,0.028037106,0.5543876,0.013070124,0.007245915,0.5543833,0.020195928,0.011196285
0.56381516,0.05001558,0.028199542,0.56382762,0.012679118,0.007148837,0.56382476,0.01954815,0.011021731,0.56380334,0.050709894,0.028590408,0.56381306,0.01999949,0.011275974,0.56381524,0.012686032,0.007152578,0.5637748,0.050784722,0.028631146,0.56378868,0.019981564,0.01126538,0.5637891,0.01263978,0.00712617,0.56376794,0.051051468,0.028781181,0.56378424,0.012464028,0.007027023,0.56378022,0.020103028,0.01133369,0.5637903,0.050441886,0.028438646,0.56380228,0.012550262,0.007075866,0.56379786,0.019384984,0.010929212,0.5637724,0.050704654,0.028585884,0.5637837,0.019956816,0.011251328,0.56378764,0.013027612,0.007344807,0.56376524,0.050586366,0.028518835,0.5637839,0.013054284,0.007359795,0.56378,0.020185342,0.011380092
0.57321878,0.05003205,0.028679311,0.57323174,0.012680838,0.007269059,0.57322876,0.019572626,0.011219592,0.57320712,0.050728394,0.029077877,0.57321692,0.01999383,0.011460802,0.57321912,0.01269452,0.007276742,0.57317882,0.050731792,0.029078389,0.57319302,0.019966718,0.011444783,0.57319314,0.012629334,0.007239048,0.57317244,0.051046658,0.029258538,0.57318788,0.012481638,0.007154324,0.5731846,0.020088994,0.011514702,0.57319416,0.050409724,0.028894559,0.573207,0.012552622,0.007195251,0.5732016,0.01938096,0.011109197,0.57317678,0.050668248,0.029041863,0.57318762,0.019956114,0.011438597,0.57319206,0.013029012,0.007468126,0.57316956,0.050544392,0.028970507,0.5731879,0.013049548,0.007479843,0.5731841,0.020188542,0.011571751
0.5826232,0.04998339,0.029121483,0.58263634,0.012683172,0.007389677,0.5826331,0.0195677,0.01140079,0.58261142,0.050709588,0.029543985,0.58262182,0.019989916,0.011646561,0.5826235,0.012698024,0.007398167,0.5825834,0.050705682,0.029540289,0.58259728,0.019950708,0.011623228,0.58259718,0.012623144,0.007354208,0.58257596,0.05107745,0.029756494,0.58259208,0.012476808,0.00726889,0.58258864,0.020082372,0.011699762,0.5825981,0.050390424,0.029357365,0.58261126,0.012562252,0.007318909,0.58260572,0.019396862,0.011300723,0.58258116,0.050656366,0.029511444,0.58259152,0.019943612,0.011618979,0.58259636,0.013036632,0.007595094,0.58257372,0.050609964,0.029484035,0.58259186,0.01305628,0.007606482,0.58258764,0.020190092,0.011762498
0.59202054,0.049965096,0.029580363,0.59203366,0.012694938,0.007515831,0.59203036,0.01956829,0.011585022,0.59200896,0.050763086,0.030052202,0.59201918,0.019989666,0.011834266,0.59202078,0.012684926,0.00750974,0.59198068,0.050670886,0.029996186,0.5919945,0.01996356,0.011818318,0.59199408,0.012632818,0.007478553,0.59197288,0.051064584,0.030228849,0.59198888,0.012471778,0.007383154,0.59198554,0.02007573,0.011884542,0.59199506,0.050345448,0.029804257,0.59200792,0.012572712,0.007443145,0.59200296,0.019425004,0.01149966,0.59197808,0.050651208,0.029984405,0.59198878,0.019925656,0.011795765,0.59199282,0.013036846,0.007717719,0.5919703,0.05059067,0.029948174,0.59198842,0.013062724,0.007732981,0.59198428,0.02017998,0.011946231
0.60141798,0.04995036,0.030041045,0.6014314,0.012699688,0.007637991,0.60142782,0.019575312,0.011773137,0.60140618,0.050739742,0.030515194,0.60141666,0.020003488,0.012030431,0.60141824,0.012696414,0.007635855,0.60137786,0.050746878,0.030518049,0.60139188,0.019954026,0.012000189,0.60139138,0.012641482,0.007602478,0.60137096,0.05102949,0.030687653,0.60138596,0.012474914,0.007502238,0.6013829,0.020091734,0.012082825,0.6013928,0.050281226,0.030238767,0.60140494,0.012573702,0.007561886,0.60140038,0.019435428,0.011688474,0.60137546,0.050687442,0.030482184,0.60138648,0.019921886,0.011980753,0.60139058,0.013035578,0.007839474,0.60136792,0.050607544,0.030433753,0.6013859,0.013063762,0.007856362,0.60138186,0.020173038,0.012131699
0.61082242,0.049966054,0.030520386,0.61083654,0.012688006,0.007750298,0.61083262,0.019578502,0.011959188,0.61081056,0.050737912,0.030991252,0.61082168,0.020020082,0.0122287,0.61082252,0.012694696,0.007754206,0.61078248,0.050805606,0.031031174,0.61079666,0.019942054,0.01218054,0.61079594,0.012636398,0.007718261,0.61077548,0.050999634,0.031149326,0.6107905,0.012475626,0.007619994,0.61078726,0.020084632,0.012267437,0.61079722,0.050321886,0.030736468,0.61080974,0.01256128,0.007672552,0.61080502,0.019430294,0.011868121,0.61078032,0.050734432,0.030987593,0.6107912,0.019913666,0.012163092,0.61079518,0.013039172,0.007964263,0.61077234,0.050591648,0.030899979,0.61079046,0.013076104,0.00798676,0.61078642,0.020177352,0.012324053
0.62022112,0.049947248,0.030978338,0.6202349,0.012684336,0.007867268,0.62023114,0.019569598,0.012137674,0.62020914,0.05072156,0.031457975,0.62022036,0.020017076,0.012414998,0.62022114,0.01269095,0.007871195,0.62018116,0.050879858,0.031554729,0.62019474,0.019959366,0.012378694,0.62019438,0.012642364,0.007840723,0.62017342,0.050961946,0.031605244,0.62018872,0.012477694,0.007738525,0.62018548,0.020097084,0.01246392,0.62019566,0.05033274,0.031216147,0.620208,0.012555254,0.007786869,0.62020324,0.019456544,0.012067012,0.62017836,0.050742246,0.031469243,0.62018924,0.019914074,0.012350494,0.62019344,0.013027504,0.008079573,0.62017038,0.050597752,0.031379227,0.62018888,0.013083626,0.008114319,0.62018454,0.020169466,0.012508791
0.62961034,0.049917102,0.031428324,0.62962406,0.012689268,0.007989468,0.62962028,0.01955335,0.012311186,0.6295987,0.05068443,0.031910851,0.62960918,0.02002034,0.01260499,0.62961026,0.01269927,0.007995591,0.62957008,0.050828724,0.032000244,0.62958356,0.019961032,0.012567138,0.62958352,0.012639794,0.007957806,0.62956298,0.050929102,0.032063077,0.62957766,0.01248071,0.007857576,0.62957454,0.020099986,0.012654439,0.62958512,0.050305902,0.031671847,0.6295968,0.012550018,0.007901451,0.62959202,0.019458322,0.012250804,0.62956716,0.050695162,0.031916009,0.62957836,0.019915832,0.012538577,0.62958254,0.013025234,0.00820046,0.62955962,0.050563164,0.031832526,0.62957804,0.013081968,0.00823612,0.62957362,0.020170658,0.012698914
0.639,0.049906928,0.031890527,0.63901376,0.0126963,0.00811311,0.63901022,0.019548842,0.01249191,0.63898806,0.050636434,0.032356077,0.63899934,0.020006996,0.012784457,0.63899984,0.012704528,0.008118191,0.6389593,0.050830726,0.032478765,0.6389737,0.019962192,0.012755316,0.63897318,0.012628088,0.00806901,0.63895262,0.050951962,0.03255589,0.63896758,0.012470332,0.007968138,0.638964,0.020098922,0.012842488,0.63897502,0.050273572,0.032123557,0.638987,0.01254723,0.008017517,0.63898156,0.019449516,0.012427882,0.63895688,0.050658776,0.032368773,0.63896798,0.019926224,0.012732219,0.63897266,0.01303132,0.008326657,0.6389495,0.050564062,0.032307882,0.63896822,0.013085458,0.008361192,0.63896342,0.020166274,0.012885511
